WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
00419,20140406,0335,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,21, ,320, ,25, ,M, , , , , ,M, ,AA, , , ,29.95, 
00419,20140406,0355,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,17, ,330, ,22, ,M, , , , , ,M, ,AA, , , ,29.95, 
00419,20140406,0414,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,20, ,320, , , ,M, , , , , ,M, ,AA, , , ,29.95, 
00419,20140406,0435,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,21, ,320, , , ,M, , , , , ,M, ,AA, , , ,29.95, 
00419,20140406,0455,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,22, ,330, , , ,M, , , , , ,M, ,AA, , , ,29.96, 
00419,20140406,0515,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,21, ,330, ,24, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0535,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,21, ,330, , , ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0555,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,18, ,330, ,28, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0615,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,21, ,340, ,25, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0635,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,16, ,340, ,24, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0655,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,20, ,340, ,29, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0714,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,20, ,330, ,29, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0735,0,CLR001, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,21, ,320, ,28, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0755,0,CLR001, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,16, ,340, ,23, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0815,0,CLR001, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, , 8, ,350, ,17, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0835,0,CLR001, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,3, ,-16.0, ,M, ,11, ,350, ,22, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0855,0,CLR001, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,11, ,350, ,29, ,M, , , , , ,M, ,AA, , , ,29.98, 
00419,20140406,0915,0,CLR001, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,15, ,340, ,29, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0934,0,CLR001, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, , 9, ,010, ,33, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,0955,0,CLR001, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,10, ,350, ,28, ,M, , , , , ,M, ,AA, , , ,29.98, 
00419,20140406,1014,0,CLR001, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,10, ,350, ,28, ,M, , , , , ,M, ,AA, , , ,29.99, 
00419,20140406,1035,0,CLR001, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,16, ,340, ,26, ,M, , , , , ,M, ,AA, , , ,29.98, 
00419,20140406,1055,0,CLR001 CLR005, ,M, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,21, ,340, ,28, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,1115,0,CLR001, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,20, ,310, ,30, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,1135,0,CLR001, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,28, ,330, , , ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,1155,0,CLR001, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,25, ,310, ,36, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,1215,0,CLR003 CLR009, , 0.50, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,25, ,320, ,34, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,1235,0,CLR010 CLR015, , 1.00, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,25, ,310, ,39, ,M, , , , , ,M, ,AA, , , ,29.96, 
00419,20140406,1255,0,CLR002, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,24, ,310, ,32, ,M, , , , , ,M, ,AA, , , ,29.96, 
00419,20140406,1315,0,CLR002 CLR007, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,3, ,-16.0, ,M, ,26, ,320, ,37, ,M, , , , , ,M, ,AA, , , ,29.96, 
00419,20140406,1335,0,CLR008, , 0.50, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,29, ,310, ,37, ,M, , , , , ,M, ,AA, , , ,29.95, 
00419,20140406,1354,0,CLR004 CLR008 CLR014, , 0.75, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,34, ,300, ,40, ,M, , , , , ,M, ,AA, , , ,29.93, 
00419,20140406,1415,0,CLR009 CLR014, , 1.00, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,29, ,310, ,43, ,M, , , , , ,M, ,AA, , , ,29.94, 
00419,20140406,1435,0,CLR017, , 0.50, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,32, ,320, ,39, ,M, , , , , ,M, ,AA, , , ,29.94, 
00419,20140406,1454,0,CLR009 CLR019, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,31, ,320, ,40, ,M, , , , , ,M, ,AA, , , ,29.94, 
00419,20140406,1515,0,CLR009 CLR016, , 0.75, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,29, ,320, ,38, ,M, , , , , ,M, ,AA, , , ,29.94, 
00419,20140406,1535,0,CLR010 CLR017, , 0.50, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,34, ,320, ,41, ,M, , , , , ,M, ,AA, , , ,29.94, 
00419,20140406,1555,0,CLR006, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,28, ,310, ,37, ,M, , , , , ,M, ,AA, , , ,29.95, 
00419,20140406,1615,0,CLR004 CLR009, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,32, ,310, , , ,M, , , , , ,M, ,AA, , , ,29.95, 
00419,20140406,1634,0,CLR008 CLR014, , 0.50, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,28, ,310, ,40, ,M, , , , , ,M, ,AA, , , ,29.96, 
00419,20140406,1655,0,CLR013 CLR019, , 0.50, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,32, ,300, ,41, ,M, , , , , ,M, ,AA, , , ,29.95, 
00419,20140406,1715,0,CLR013 CLR020, , 0.50, , , ,14, ,-10.0, ,M, ,M, ,3, ,-16.0, ,M, ,30, ,310, ,33, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,1734,0,CLR010 CLR013, , 1.00, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,22, ,310, ,30, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,1754,0,CLR008 CLR018, , 1.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,28, ,310, ,33, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,1815,0,CLR007, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,29, ,310, ,32, ,M, , , , , ,M, ,AA, , , ,29.97, 
00419,20140406,1835,0,CLR002, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,20, ,310, , , ,M, , , , , ,M, ,AA, , , ,29.98, 
00419,20140406,1855,0,CLR002, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,28, ,310, ,32, ,M, , , , , ,M, ,AA, , , ,29.98, 
00419,20140406,1914,0,CLR002, , 0.50, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,26, ,310, , , ,M, , , , , ,M, ,AA, , , ,29.98, 
00419,20140406,1935,0,CLR004, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,23, ,320, ,34, ,M, , , , , ,M, ,AA, , , ,29.99, 
00419,20140406,1955,0,CLR002, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,28, ,330, ,38, ,M, , , , , ,M, ,AA, , , ,29.99, 
00419,20140406,2015,0,CLR002, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,22, ,320, ,30, ,M, , , , , ,M, ,AA, , , ,30.00, 
00419,20140406,2035,0,CLR002, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,24, ,320, ,31, ,M, , , , , ,M, ,AA, , , ,30.00, 
00419,20140406,2055,0,CLR002, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,26, ,320, ,33, ,M, , , , , ,M, ,AA, , , ,30.00, 
00419,20140406,2114,0,CLR002, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,29, ,320, ,37, ,M, , , , , ,M, ,AA, , , ,30.00, 
00419,20140406,2135,0,CLR002, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,30, ,320, ,38, ,M, , , , , ,M, ,AA, , , ,30.00, 
00419,20140406,2155,0,CLR002, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,25, ,340, ,45, ,M, , , , , ,M, ,AA, , , ,29.99, 
00419,20140406,2215,0,CLR002, , 0.25, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,26, ,310, ,41, ,M, , , , , ,M, ,AA, , , ,30.01, 
00419,20140406,2234,0,CLR002, , 0.50, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,22, ,310, ,28, ,M, , , , , ,M, ,AA, , , ,30.01, 
00419,20140406,2254,0,CLR002, , 0.25, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,24, ,340, , , ,M, , , , , ,M, ,AA, , , ,30.01, 
00419,20140406,2314,0,CLR002, , 0.25, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,25, ,340, ,40, ,M, , , , , ,M, ,AA, , , ,30.01, 
00419,20140406,2335,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,30, ,330, ,39, ,M, , , , , ,M, ,AA, , , ,30.02, 
00419,20140406,2355,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,21, ,340, ,36, ,M, , , , , ,M, ,AA, , , ,30.02, 
00419,20140407,0015,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,25, ,330, ,36, ,M, , , , , ,M, ,AA, , , ,30.02, 
00419,20140407,0034,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,26, ,320, ,32, ,M, , , , , ,M, ,AA, , , ,30.02, 
00419,20140407,0055,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,28, ,330, ,33, ,M, , , , , ,M, ,AA, , , ,30.03, 
00419,20140407,0115,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,25, ,320, , , ,M, , , , , ,M, ,AA, , , ,30.02, 
00419,20140407,0135,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,22, ,320, ,29, ,M, , , , , ,M, ,AA, , , ,30.03, 
00419,20140407,0155,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,30, ,320, ,36, ,M, , , , , ,M, ,AA, , , ,30.02, 
00419,20140407,0215,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,28, ,310, ,36, ,M, , , , , ,M, ,AA, , , ,30.02, 
00419,20140407,0235,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,30, ,320, ,37, ,M, , , , , ,M, ,AA, , , ,30.01, 
00419,20140407,0255,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,30, ,310, ,36, ,M, , , , , ,M, ,AA, , , ,30.01, 
00419,20140407,0315,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,28, ,330, ,34, ,M, , , , , ,M, ,AA, , , ,30.02, 
00419,20140407,0335,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,11, ,350, ,38, ,M, , , , , ,M, ,AA, , , ,30.04, 
00419,20140407,0355,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,14, ,350, ,41, ,M, , , , , ,M, ,AA, , , ,30.03, 
00419,20140407,0415,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,34, ,330, ,46, ,M, , , , , ,M, ,AA, , , ,30.02, 
00419,20140407,0435,0,CLR002 CLR005 CLR012, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,33, ,310, ,43, ,M, , , , , ,M, ,AA, , , ,30.03, 
00419,20140407,0455,0,CLR002 CLR008 CLR013, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,23, ,330, ,39, ,M, , , , , ,M, ,AA, , , ,30.05, 
00419,20140407,0515,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,29, ,310, ,37, ,M, , , , , ,M, ,AA, , , ,30.06, 
00419,20140407,0535,0,CLR002 CLR005, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,28, ,310, ,36, ,M, , , , , ,M, ,AA, , , ,30.06, 
00419,20140407,0554,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,25, ,320, ,34, ,M, , , , , ,M, ,AA, , , ,30.08, 
00419,20140407,0615,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,30.07, 
00419,20140407,0635,0,CLR002, ,M, , , ,9, ,-13.0, ,M, ,M, ,-0, ,-18.0, ,M, ,26, ,310, ,37, ,M, , , , , ,M, ,AA, , , ,30.08, 
00419,20140407,0654,0,CLR002, ,M, , , ,9, ,-13.0, ,M, ,M, ,-0, ,-18.0, ,M, ,29, ,310, ,39, ,M, , , , , ,M, ,AA, , , ,30.08, 
00419,20140407,0715,0,CLR002, ,M, , , ,9, ,-13.0, ,M, ,M, ,1, ,-17.0, ,M, ,32, ,320, ,39, ,M, , , , , ,M, ,AA, , , ,30.08, 
00419,20140407,0735,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,30.08, 
00419,20140407,0755,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,37, ,320, ,43, ,M, , , , , ,M, ,AA, , , ,30.09, 
00419,20140407,0814,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,31, ,320, ,39, ,M, , , , , ,M, ,AA, , , ,30.09, 
00419,20140407,0835,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,39, ,330, ,49, ,M, , , , , ,M, ,AA, , , ,30.08, 
00419,20140407,0855,0,CLR002, ,M, , , ,9, ,-13.0, ,M, ,M, ,-0, ,-18.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,30.12, 
00419,20140407,0915,0,CLR002, ,M, , , ,9, ,-13.0, ,M, ,M, ,-0, ,-18.0, ,M, ,22, ,340, , , ,M, , , , , ,M, ,AA, , , ,30.13, 
00419,20140407,0935,0,CLR002, ,M, , , ,9, ,-13.0, ,M, ,M, ,-0, ,-18.0, ,M, ,20, ,350, ,44, ,M, , , , , ,M, ,AA, , , ,30.13, 
00419,20140407,0954,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,36, ,340, ,46, ,M, , , , , ,M, ,AA, , , ,30.13, 
00419,20140407,1015,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,33, ,330, ,44, ,M, , , , , ,M, ,AA, , , ,30.13, 
00419,20140407,1035,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,17, ,350, , , ,M, , , , , ,M, ,AA, , , ,30.15, 
00419,20140407,1054,0,CLR002, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,22, ,340, ,39, ,M, , , , , ,M, ,AA, , , ,30.16, 
00419,20140407,1115,0,CLR002, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, ,25, ,340, ,39, ,M, , , , , ,M, ,AA, , , ,30.16, 
00419,20140407,1135,0,CLR002, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,30.16, 
00419,20140407,1155,0,CLR002 CLR008, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,29, ,320, ,41, ,M, , , , , ,M, ,AA, , , ,30.16, 
00419,20140407,1215,0,CLR002, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,33, ,320, ,41, ,M, , , , , ,M, ,AA, , , ,30.15, 
00419,20140407,1235,0,CLR002, ,M, , , ,14, ,-10.0, ,M, ,M, ,3, ,-16.0, ,M, ,31, ,310, ,39, ,M, , , , , ,M, ,AA, , , ,30.16, 
00419,20140407,1255,0,CLR002 CLR008, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,30.17, 
00419,20140407,1315,0,CLR008 CLR011 CLR018, ,M, , , ,14, ,-10.0, ,M, ,M, ,3, ,-16.0, ,M, ,32, ,310, ,44, ,M, , , , , ,M, ,AA, , , ,30.17, 
00419,20140407,1335,0,CLR009 CLR015, ,M, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,37, ,310, ,48, ,M, , , , , ,M, ,AA, , , ,30.16, 
00419,20140407,1355,0,CLR006 CLR013, ,M, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,33, ,310, ,46, ,M, , , , , ,M, ,AA, , , ,30.18, 
00419,20140407,1414,0,CLR007 CLR012, ,M, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,32, ,310, ,41, ,M, , , , , ,M, ,AA, , , ,30.19, 
00419,20140407,1435,0,CLR007 CLR014, ,M, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,30, ,320, ,47, ,M, , , , , ,M, ,AA, , , ,30.19, 
00419,20140407,1455,0,CLR005 CLR009 CLR020, ,M, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,30.18, 
00419,20140407,1515,0,CLR005 CLR014 CLR020, ,M, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,31, ,310, ,41, ,M, , , , , ,M, ,AA, , , ,30.20, 
00419,20140407,1535,0,CLR004 CLR007 CLR019, ,M, , , ,16, ,-9.0, ,M, ,M, ,7, ,-14.0, ,M, ,34, ,310, ,44, ,M, , , , , ,M, ,AA, , , ,30.19, 
00419,20140407,1555,0,CLR003 CLR007, ,M, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,43, ,300, ,48, ,M, , , , , ,M, ,AA, , , ,30.19, 
00419,20140407,1615,0,CLR005 CLR010 CLR016, ,M, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,39, ,300, ,47, ,M, , , , , ,M, ,AA, , , ,30.20, 
00419,20140407,1635,0,CLR005, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,39, ,320, ,46, ,M, , , , , ,M, ,AA, , , ,30.20, 
00419,20140407,1655,0,CLR007, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,40, ,310, ,48, ,M, , , , , ,M, ,AA, , , ,30.21, 
00419,20140407,1715,0,CLR003, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,41, ,310, ,52, ,M, , , , , ,M, ,AA, , , ,30.21, 
00419,20140407,1735,0,CLR003 CLR008, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,39, ,310, ,47, ,M, , , , , ,M, ,AA, , , ,30.23, 
00419,20140407,1755,0,CLR003, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,37, ,300, ,44, ,M, , , , , ,M, ,AA, , , ,30.23, 
00419,20140407,1815,0,CLR001, , 0.25, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,37, ,300, ,43, ,M, , , , , ,M, ,AA, , , ,30.23, 
00419,20140407,1835,0,CLR001 CLR007, , 0.50, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,41, ,300, ,48, ,M, , , , , ,M, ,AA, , , ,30.22, 
00419,20140407,1855,0,CLR003 CLR015 CLR023, , 0.75, , , ,14, ,-10.0, ,M, ,M, ,5, ,-15.0, ,M, ,41, ,300, ,48, ,M, , , , , ,M, ,AA, , , ,30.22, 
00419,20140407,1915,0,CLR003 CLR007, , 0.75, , , ,16, ,-9.0, ,M, ,M, ,7, ,-14.0, ,M, ,41, ,300, ,48, ,M, , , , , ,M, ,AA, , , ,30.24, 
00419,20140407,1935,0,CLR003, , 0.50, , , ,16, ,-9.0, ,M, ,M, ,7, ,-14.0, ,M, ,41, ,300, ,52, ,M, , , , , ,M, ,AA, , , ,30.25, 
00419,20140407,1955,0,CLR001, , 0.25, , , ,16, ,-9.0, ,M, ,M, ,7, ,-14.0, ,M, ,40, ,310, ,51, ,M, , , , , ,M, ,AA, , , ,30.25, 
00419,20140407,2015,0,CLR001, , 0.25, , , ,16, ,-9.0, ,M, ,M, ,7, ,-14.0, ,M, ,39, ,300, ,47, ,M, , , , , ,M, ,AA, , , ,30.26, 
00419,20140407,2035,0,CLR001, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,40, ,300, ,48, ,M, , , , , ,M, ,AA, , , ,30.26, 
00419,20140407,2054,0,CLR001, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,36, ,300, ,45, ,M, , , , , ,M, ,AA, , , ,30.28, 
00419,20140407,2115,0,CLR001, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,40, ,300, ,47, ,M, , , , , ,M, ,AA, , , ,30.27, 
00419,20140407,2135,0,CLR001, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,41, ,310, ,51, ,M, , , , , ,M, ,AA, , , ,30.26, 
00419,20140407,2154,0,CLR001, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,38, ,310, ,48, ,M, , , , , ,M, ,AA, , , ,30.29, 
00419,20140407,2215,0,CLR001, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,41, ,310, ,46, ,M, , , , , ,M, ,AA, , , ,30.28, 
00419,20140407,2234,0,CLR003, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,39, ,310, , , ,M, , , , , ,M, ,AA, , , ,30.30, 
00419,20140407,2255,0,CLR003, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,34, ,310, ,49, ,M, , , , , ,M, ,AA, , , ,30.32, 
00419,20140407,2315,0,CLR003, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,32, ,310, ,46, ,M, , , , , ,M, ,AA, , , ,30.32, 
00419,20140407,2335,0,CLR001, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,30, ,310, ,46, ,M, , , , , ,M, ,AA, , , ,30.32, 
00419,20140407,2355,0,CLR001, , 0.25, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,37, ,310, ,48, ,M, , , , , ,M, ,AA, , , ,30.31, 
00419,20140408,0015,0,CLR003, , 0.75, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,43, ,310, ,52, ,M, , , , , ,M, ,AA, , , ,30.30, 
00419,20140408,0035,0,CLR005 CLR008, , 0.50, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,43, ,310, ,51, ,M, , , , , ,M, ,AA, , , ,30.30, 
00419,20140408,0054,0,CLR005 CLR011, , 0.50, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,38, ,310, ,53, ,M, , , , , ,M, ,AA, , , ,30.31, 
00419,20140408,0115,0,CLR005, , 1.00, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,37, ,300, ,47, ,M, , , , , ,M, ,AA, , , ,30.31, 
